timestamp,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2017-11-07 15:59:59.999,1510056000000,7160.54000000,7195.00000000,6901.00000000,7038.2,310.83934300,1510070399999,2187156.73572171,3443,131.34997800,925962.45939386,0
2017-11-07 19:59:59.999,1510070400000,7009.27000000,7078.40000000,6966.94000000,7059.78,255.73866000,1510084799999,1794845.89373631,2469,98.91472900,694581.68659587,0
2017-11-07 23:59:59.999,1510084800000,7059.66000000,7080.01000000,6966.93000000,7064.04,199.28404800,1510099199999,1400567.14055396,2005,72.88272700,513004.22075727,0
2017-11-08 03:59:59.999,1510099200000,7070.00000000,7368.99000000,7035.02000000,7331.71,244.34122900,1510113599999,1769778.15013231,2313,132.72797200,960370.06571347,0
2017-11-08 07:59:59.999,1510113600000,7331.71000000,7394.00000000,7280.00000000,7303.01,300.13378400,1510127999999,2198208.02452951,2434,131.73334600,966081.99194605,0
2017-11-08 11:59:59.999,1510128000000,7303.02000000,7420.00000000,7303.01000000,7396.0,265.15842300,1510142399999,1946362.28603115,2354,100.99922500,742634.63121591,0
2017-11-08 15:59:59.999,1510142400000,7406.47000000,7489.99000000,7361.49000000,7442.38,309.69016200,1510156799999,2301214.33804417,4128,122.22963500,908074.45176052,0
2017-11-08 19:59:59.999,1510156800000,7468.99000000,7770.02000000,6651.00000000,7070.0,1097.67204600,1510171199999,7993235.10239599,8370,526.56791200,3855091.88499405,0
2017-11-08 23:59:59.999,1510171200000,7070.00000000,7320.07000000,6895.02000000,7303.0,605.30315800,1510185599999,4282488.29727509,4782,277.08638200,1962281.39817506,0
2017-11-09 03:59:59.999,1510185600000,7303.01000000,7392.00000000,7130.01000000,7276.0,445.30313700,1510199999999,3247123.78000286,3364,187.15399700,1364499.03634160,0
2017-11-09 07:59:59.999,1510200000000,7277.94000000,7382.01000000,7260.01000000,7345.05,344.18637700,1510214399999,2522585.61525974,2404,109.51994300,803515.70044912,0
2017-11-09 11:59:59.999,1510214400000,7345.05000000,7374.00000000,7040.00000000,7076.0,428.60784400,1510228799999,3075983.92789243,3043,151.78736400,1089191.14428153,0
2017-11-09 15:59:59.999,1510228800000,7076.00000000,7179.00000000,7015.00000000,7134.99,323.45081600,1510243199999,2302833.07296479,2599,133.54553000,950573.31582012,0
2017-11-09 19:59:59.999,1510243200000,7134.99000000,7189.89000000,7100.00000000,7130.0,209.69075600,1510257599999,1497403.49142192,1373,80.03457300,572412.57704428,0
2017-11-09 23:59:59.999,1510257600000,7150.02000000,7184.38000000,7035.64000000,7079.99,162.15937800,1510271999999,1152604.45967568,1035,62.11347100,441108.85468850,0
2017-11-10 03:59:59.999,1510272000000,7079.00000000,7264.42000000,7050.01000000,7213.41,239.92338900,1510286399999,1730313.01477258,1467,121.23131000,873909.06512717,0
2017-11-10 07:59:59.999,1510286400000,7223.79000000,7279.91000000,7118.61000000,7149.18,266.03160100,1510300799999,1917818.53583806,1697,92.66419800,668461.23840533,0
2017-11-10 11:59:59.999,1510300800000,7149.19000000,7185.00000000,6800.00000000,6831.2,587.07192600,1510315199999,4118578.20123856,3278,250.06654100,1752315.81213853,0
2017-11-10 15:59:59.999,1510315200000,6831.20000000,6858.78000000,6508.00000000,6760.02,921.50341100,1510329599999,6198839.18263628,5354,485.28895800,3268033.97368946,0
2017-11-10 19:59:59.999,1510329600000,6760.02000000,6910.00000000,6351.00000000,6526.31,644.36713400,1510343999999,4257739.19840832,3850,327.38991500,2163734.12016017,0
2017-11-10 23:59:59.999,1510344000000,6526.31000000,6699.99000000,6255.01000000,6506.98,595.80664400,1510358399999,3860057.05106778,3243,288.62051700,1868002.00163545,0
2017-11-11 03:59:59.999,1510358400000,6503.00000000,6797.98000000,6453.03000000,6730.0,428.53114700,1510372799999,2863246.98922027,2475,205.34238900,1370783.84357176,0
2017-11-11 07:59:59.999,1510372800000,6730.02000000,6766.99000000,6553.35000000,6578.74,272.00945700,1510387199999,1813712.92320268,1782,101.40789300,677081.67463799,0
2017-11-11 11:59:59.999,1510387200000,6578.74000000,6708.68000000,6402.01000000,6410.02,291.65121900,1510401599999,1917691.52403508,2038,138.84863200,912837.77217057,0
2017-11-11 15:59:59.999,1510401600000,6410.02000000,6478.00000000,6125.00000000,6285.84,827.87588500,1510415999999,5233444.99329722,5556,347.65122500,2202305.15143563,0
2017-11-11 19:59:59.999,1510416000000,6230.47000000,6358.99000000,6100.00000000,6240.03,556.30866100,1510430399999,3475891.91954938,3684,195.66796000,1224516.59033737,0
2017-11-11 23:59:59.999,1510430400000,6234.11000000,6415.45000000,6105.00000000,6245.05,377.78049200,1510444799999,2377457.11544536,2305,138.55804900,872857.58552361,0
2017-11-12 03:59:59.999,1510444800000,6245.05000000,6245.05000000,5830.00000000,5956.02,820.32713000,1510459199999,4943322.79545746,5195,342.65801100,2059374.08284773,0
2017-11-12 07:59:59.999,1510459200000,5956.00000000,6310.00000000,5325.01000000,6060.0,1569.69949700,1510473599999,9060993.38293763,8925,692.86253900,4014958.47662437,0
2017-11-12 11:59:59.999,1510473600000,6089.77000000,6630.00000000,5784.22000000,6241.71,1096.56208700,1510487999999,6792245.96776806,6792,575.44062800,3571771.58566140,0
2017-11-12 15:59:59.999,1510488000000,6241.71000000,6320.00000000,5983.51000000,6200.02,589.73619300,1510502399999,3625359.08325084,4985,259.96503900,1602939.68417151,0
2017-11-12 19:59:59.999,1510502400000,6219.80000000,6219.96000000,5911.00000000,6020.06,335.98261600,1510516799999,2049557.63709574,1859,150.73854400,922225.13020992,0
2017-11-12 23:59:59.999,1510516800000,6020.07000000,6099.37000000,5600.00000000,5811.03,556.17554600,1510531199999,3240029.73433698,3313,245.74598300,1436335.45683826,0
2017-11-13 03:59:59.999,1510531200000,5839.94000000,6054.94000000,5699.99000000,5983.99,442.70839200,1510545599999,2618783.56141774,2768,236.36702700,1399643.57145514,0
2017-11-13 07:59:59.999,1510545600000,5983.99000000,6350.00000000,5958.11000000,6196.66,501.19063800,1510559999999,3098084.89021680,3083,232.71866700,1440740.61961992,0
2017-11-13 11:59:59.999,1510560000000,6200.14000000,6497.99000000,6150.33000000,6426.02,348.20821300,1510574399999,2216588.87451199,1770,185.23049100,1178765.12268177,0
2017-11-13 15:59:59.999,1510574400000,6426.03000000,6697.47000000,6357.01000000,6589.99,669.66125500,1510588799999,4364618.36110457,4073,363.52450000,2373408.43157657,0
2017-11-13 19:59:59.999,1510588800000,6582.01000000,6599.61000000,6190.00000000,6366.97,461.79222700,1510603199999,2935091.73431049,3037,180.24739700,1144755.89659332,0
2017-11-13 23:59:59.999,1510603200000,6337.01000000,6500.00000000,6256.54000000,6465.99,197.68231400,1510617599999,1264968.67757777,1434,101.90883700,652809.90353391,0
2017-11-14 03:59:59.999,1510617600000,6465.99000000,6684.98000000,6465.99000000,6590.9,322.32377700,1510631999999,2126648.76575041,2148,156.65192200,1034619.69815482,0
2017-11-14 07:59:59.999,1510632000000,6590.90000000,6646.22000000,6500.00000000,6545.33,169.23622100,1510646399999,1110383.22187109,1608,86.23763900,566512.31609126,0
2017-11-14 11:59:59.999,1510646400000,6545.33000000,6563.08000000,6400.00000000,6410.0,265.74156600,1510660799999,1720232.46972370,2675,115.92907200,750937.61741708,0
2017-11-14 15:59:59.999,1510660800000,6410.03000000,6510.00000000,6311.07000000,6436.0,243.20845800,1510675199999,1557559.97942938,1892,111.78380700,716759.83129954,0
2017-11-14 19:59:59.999,1510675200000,6430.00000000,6549.00000000,6391.00000000,6532.06,145.01050700,1510689599999,940373.03247542,1006,90.54258800,587472.98772496,0
2017-11-14 23:59:59.999,1510689600000,6533.45000000,6593.00000000,6520.69000000,6574.99,108.77200200,1510703999999,713532.50197799,1147,50.99117400,334810.28002504,0
2017-11-15 03:59:59.999,1510704000000,6575.99000000,6899.99000000,6575.99000000,6815.09,314.09446900,1510718399999,2124515.25118887,1913,163.92587200,1107701.95638486,0
2017-11-15 07:59:59.999,1510718400000,6815.06000000,6908.00000000,6749.98000000,6850.23,290.52981100,1510732799999,1983309.54182295,1738,146.57523400,1000647.29267929,0
2017-11-15 11:59:59.999,1510732800000,6850.23000000,6998.00000000,6825.00000000,6998.0,226.08121100,1510747199999,1558306.25004472,1304,130.55305500,900805.23255066,0
2017-11-15 15:59:59.999,1510747200000,6998.00000000,7248.00000000,6998.00000000,7245.0,408.34805500,1510761599999,2897575.64139333,2608,268.33951600,1905007.30813493,0
2017-11-15 19:59:59.999,1510761600000,7248.98000000,7249.99000000,7057.00000000,7182.0,326.87166800,1510775999999,2335401.02896998,1620,143.52558700,1026194.27848212,0
2017-11-15 23:59:59.999,1510776000000,7181.98000000,7298.00000000,7154.21000000,7240.06,213.68063100,1510790399999,1547078.73750836,1130,105.67272600,765601.96435554,0
2017-11-16 03:59:59.999,1510790400000,7240.14000000,7279.99000000,7076.00000000,7239.0,221.62406600,1510804799999,1586366.46940154,1435,111.59779400,798437.71219095,0
2017-11-16 07:59:59.999,1510804800000,7219.52000000,7390.00000000,7145.00000000,7369.99,198.16476400,1510819199999,1435819.89591419,1260,101.18006600,735183.36507023,0
2017-11-16 11:59:59.999,1510819200000,7369.99000000,7546.70000000,7360.00000000,7380.54,521.59524600,1510833599999,3883182.54058348,3375,256.31506000,1909428.47624581,0
2017-11-16 15:59:59.999,1510833600000,7380.53000000,7509.72000000,7313.00000000,7427.0,453.56710000,1510847999999,3367123.28119879,2997,240.16358800,1782393.95414126,0
2017-11-16 19:59:59.999,1510848000000,7427.01000000,7800.19000000,7393.38000000,7735.96,517.91137100,1510862399999,3955858.49934420,2969,281.77543200,2143324.56974669,0
2017-11-16 23:59:59.999,1510862400000,7735.95000000,7940.00000000,7665.12000000,7864.5,419.09420300,1510876799999,3271226.57171747,2925,205.37877700,1604446.49284146,0
2017-11-17 03:59:59.999,1510876800000,7876.98000000,7989.00000000,7755.00000000,7890.0,570.40017200,1510891199999,4511857.21526519,4062,289.44908100,2290507.00516951,0
2017-11-17 07:59:59.999,1510891200000,7894.98000000,7930.80000000,7472.31000000,7498.0,706.90322200,1510905599999,5496139.95497997,4293,400.48651900,3113511.75622771,0
2017-11-17 11:59:59.999,1510905600000,7497.98000000,7900.00000000,7451.00000000,7765.08,619.46079500,1510919999999,4785876.01369534,4042,289.22853200,2233188.67763762,0
2017-11-17 15:59:59.999,1510920000000,7769.17000000,7948.99000000,7627.87000000,7928.96,784.85224400,1510934399999,6129943.24118261,4314,374.99160100,2932253.34629257,0
2017-11-17 19:59:59.999,1510934400000,7928.96000000,7950.00000000,7692.58000000,7799.37,628.19220700,1510948799999,4910287.85145362,2444,257.01882800,2012232.07615102,0
2017-11-17 23:59:59.999,1510948800000,7799.38000000,7819.63000000,7608.00000000,7699.19,672.58728500,1510963199999,5189988.34293506,2857,299.03367600,2311376.10701720,0
2017-11-18 03:59:59.999,1510963200000,7680.01000000,7697.35000000,7422.00000000,7588.72,689.15914600,1510977599999,5199015.43635270,4132,354.50103100,2672708.46521992,0
2017-11-18 07:59:59.999,1510977600000,7588.59000000,7699.96000000,7519.79000000,7674.97,628.62494700,1510991999999,4795970.40126950,2440,284.78629900,2175920.19615723,0
2017-11-18 11:59:59.999,1510992000000,7674.97000000,7759.48000000,7656.98000000,7747.96,635.75657500,1511006399999,4900387.91554653,3485,314.59781200,2425016.74039172,0
2017-11-18 15:59:59.999,1511006400000,7747.00000000,7747.00000000,7602.02000000,7676.09,609.55349200,1511020799999,4678933.04229510,2988,282.46272100,2167723.28770673,0
2017-11-18 19:59:59.999,1511020800000,7676.81000000,7758.96000000,7603.00000000,7726.14,663.64784600,1511035199999,5110138.72132356,3063,291.16861500,2245129.90894356,0
2017-11-18 23:59:59.999,1511035200000,7726.12000000,7819.99000000,7705.20000000,7761.94,727.52447100,1511049599999,5650052.79846973,2275,363.82384600,2826071.29003417,0
2017-11-19 03:59:59.999,1511049600000,7761.94000000,7818.93000000,7750.66000000,7779.99,548.70717800,1511063999999,4273062.81496525,1942,254.98329800,1986098.36163735,0
2017-11-19 07:59:59.999,1511064000000,7777.82000000,7808.94000000,7650.33000000,7690.01,576.95950600,1511078399999,4467809.21528949,2470,289.30574400,2238850.94078429,0
2017-11-19 11:59:59.999,1511078400000,7690.06000000,7789.24000000,7675.62000000,7753.83,674.66236900,1511092799999,5221749.30992650,2312,413.64017000,3202110.71685075,0
2017-11-19 15:59:59.999,1511092800000,7735.49000000,7780.00000000,7700.00000000,7750.02,583.15694900,1511107199999,4516571.41544194,2315,262.21697100,2032432.57074433,0
2017-11-19 19:59:59.999,1511107200000,7750.06000000,8044.23000000,7737.17000000,8024.98,664.98152000,1511121599999,5260255.75128307,3259,459.49691700,3629865.18755052,0
2017-11-19 23:59:59.999,1511121600000,8024.98000000,8123.15000000,7938.01000000,8038.0,818.87292200,1511135999999,6583187.26203945,2599,417.97024600,3359520.07014983,0
2017-11-20 03:59:59.999,1511136000000,8057.11000000,8083.49000000,7962.00000000,7972.55,602.42350400,1511150399999,4831693.61717226,2122,273.72261800,2196176.30630354,0
2017-11-20 07:59:59.999,1511150400000,7971.07000000,8050.00000000,7954.00000000,8014.01,645.03903100,1511164799999,5161396.45627724,2711,394.35839100,3156369.67871428,0
2017-11-20 11:59:59.999,1511164800000,8014.02000000,8076.88000000,8014.01000000,8057.01,685.34085000,1511179199999,5512429.23681191,2623,299.74737700,2411541.46201878,0
2017-11-20 15:59:59.999,1511179200000,8066.98000000,8239.98000000,8057.53000000,8217.31,665.47882700,1511193599999,5437004.28323294,3421,284.50706900,2324281.65743990,0
2017-11-20 19:59:59.999,1511193600000,8217.98000000,8290.00000000,8177.30000000,8237.77,732.36696900,1511207999999,6030540.78903442,3048,296.94539900,2446535.37216420,0
2017-11-20 23:59:59.999,1511208000000,8237.77000000,8319.99000000,8201.00000000,8212.0,555.98516700,1511222399999,4594071.00478418,6176,267.08548500,2206548.25249342,0
2017-11-21 03:59:59.999,1511222400000,8212.49000000,8290.00000000,7801.00000000,7894.41,974.70187700,1511236799999,7896316.79642748,5329,517.38650200,4192912.92239902,0
2017-11-21 07:59:59.999,1511236800000,7894.41000000,8184.99000000,7821.00000000,8165.55,1135.11711300,1511251199999,9114442.19912892,5067,562.55325900,4521354.29943511,0
2017-11-21 11:59:59.999,1511251200000,8165.38000000,8270.05000000,8155.08000000,8241.06,700.34660600,1511265599999,5748659.57902143,2195,280.68215500,2306404.56617448,0
2017-11-21 15:59:59.999,1511265600000,8252.25000000,8400.00000000,8125.00000000,8370.01,683.13431000,1511279999999,5662014.88718320,3080,329.99696500,2737035.83218666,0
2017-11-21 19:59:59.999,1511280000000,8383.44000000,8384.98000000,8070.00000000,8109.83,653.59866000,1511294399999,5417319.20058589,2881,309.67240100,2565956.80677719,0
2017-11-21 23:59:59.999,1511294400000,8109.85000000,8248.89000000,8070.03000000,8119.51,397.57545000,1511308799999,3236244.91856213,2246,221.99993300,1808229.68669678,0
2017-11-22 03:59:59.999,1511308800000,8091.09000000,8221.30000000,8091.09000000,8189.89,488.86945200,1511323199999,3997179.56138260,1925,283.70924200,2320468.36826201,0
2017-11-22 07:59:59.999,1511323200000,8172.04000000,8289.94000000,8130.01000000,8289.88,680.18347800,1511337599999,5580753.68639682,2417,344.99301500,2830121.35728117,0
2017-11-22 11:59:59.999,1511337600000,8289.89000000,8322.68000000,8248.77000000,8270.02,773.28278100,1511351999999,6413069.05257598,2873,455.04124700,3774023.65659001,0
2017-11-22 15:59:59.999,1511352000000,8270.12000000,8290.00000000,8108.00000000,8205.02,740.72936900,1511366399999,6079109.75797171,3701,341.90524100,2806254.67450319,0
2017-11-22 19:59:59.999,1511366400000,8200.54000000,8240.14000000,8110.00000000,8199.98,377.64304000,1511380799999,3084058.16257489,1776,181.68031500,1485885.73188339,0
2017-11-22 23:59:59.999,1511380800000,8199.99000000,8258.73000000,8108.00000000,8205.92,484.29759000,1511395199999,3969908.25127524,2060,216.53131400,1776013.38795168,0
2017-11-23 03:59:59.999,1511395200000,8233.03000000,8258.65000000,8138.43000000,8181.73,580.48177800,1511409599999,4760562.10884835,2502,329.31990200,2703257.15594297,0
2017-11-23 07:59:59.999,1511409600000,8181.75000000,8260.00000000,8130.00000000,8140.0,670.99568600,1511423999999,5510537.51524569,2961,349.94494000,2875342.33665443,0
2017-11-23 11:59:59.999,1511424000000,8139.98000000,8180.07000000,8031.01000000,8099.97,796.35128500,1511438399999,6469051.05457986,3826,456.59472400,3710558.75707550,0
2017-11-23 15:59:59.999,1511438400000,8099.95000000,8197.35000000,8072.43000000,8168.12,853.66521300,1511452799999,6958005.37693886,2943,509.74037600,4155484.06340230,0
2017-11-23 19:59:59.999,1511452800000,8167.31000000,8200.00000000,8100.00000000,8148.43,640.84236400,1511467199999,5221641.82317643,2366,343.66849100,2801071.11121239,0
2017-11-23 23:59:59.999,1511467200000,8140.22000000,8182.86000000,8000.00000000,8019.99,551.61636100,1511481599999,4480905.12078710,2027,174.48669800,1419316.82440463,0
2017-11-24 03:59:59.999,1511481600000,8019.97000000,8149.99000000,7850.00000000,8115.88,678.63624900,1511495999999,5434549.13421771,3366,314.90405200,2523290.19719147,0
2017-11-24 07:59:59.999,1511496000000,8100.76000000,8280.00000000,8002.02000000,8280.0,652.73739600,1511510399999,5313947.51004491,2919,317.49216800,2589259.28513737,0
2017-11-24 11:59:59.999,1511510400000,8262.02000000,8369.00000000,7950.00000000,8130.73,1293.29220000,1511524799999,10521278.66740827,5105,680.07655700,5535268.00628690,0
2017-11-24 15:59:59.999,1511524800000,8165.00000000,8197.44000000,8079.00000000,8110.02,811.38065300,1511539199999,6600862.00515987,3466,406.84408400,3312287.04638215,0
2017-11-24 19:59:59.999,1511539200000,8110.02000000,8240.00000000,8090.62000000,8224.98,549.14943700,1511553599999,4474031.28960366,2779,265.59652600,2164812.98847006,0
2017-11-24 23:59:59.999,1511553600000,8214.98000000,8250.00000000,8116.01000000,8138.0,426.59317700,1511567999999,3495595.85160609,2119,181.51188800,1488436.21590731,0
2017-11-25 03:59:59.999,1511568000000,8138.99000000,8205.62000000,8090.00000000,8174.99,541.58037400,1511582399999,4411545.70255995,3176,259.35667800,2114298.13882479,0
2017-11-25 07:59:59.999,1511582400000,8168.82000000,8296.83000000,8141.01000000,8280.89,734.40139100,1511596799999,6032515.85098137,2961,385.15869600,3165336.52638393,0
2017-11-25 11:59:59.999,1511596800000,8280.00000000,8448.99000000,8276.00000000,8419.54,732.99138800,1511611199999,6145493.52802052,3890,453.79629500,3805544.23730266,0
2017-11-25 15:59:59.999,1511611200000,8419.54000000,8550.55000000,8394.49000000,8542.99,898.60899600,1511625599999,7625851.73312213,3626,488.81511800,4153419.33639331,0
2017-11-25 19:59:59.999,1511625600000,8542.98000000,8602.62000000,8500.00000000,8545.97,852.48628600,1511639999999,7291495.36904221,2687,520.01778100,4449132.35043969,0
2017-11-25 23:59:59.999,1511640000000,8545.98000000,8734.78000000,8529.00000000,8700.01,532.55524700,1511654399999,4586103.01767569,2292,187.77873200,1619173.61559827,0
2017-11-26 03:59:59.999,1511654400000,8700.04000000,8806.00000000,8604.72000000,8805.88,645.68898700,1511668799999,5639984.07647525,2950,353.09269300,3086028.97750295,0
2017-11-26 07:59:59.999,1511668800000,8805.88000000,8978.90000000,8770.00000000,8864.0,661.94342200,1511683199999,5868785.44552716,3257,326.41937800,2895960.47444593,0
2017-11-26 11:59:59.999,1511683200000,8884.00000000,8941.29000000,8786.45000000,8903.01,654.95744800,1511697599999,5806148.96008147,2603,282.94094600,2508288.11438259,0
2017-11-26 15:59:59.999,1511697600000,8903.03000000,9078.00000000,8870.01000000,9075.01,762.34985700,1511711999999,6830930.29242348,3357,381.25067900,3417755.24679403,0
2017-11-26 19:59:59.999,1511712000000,9078.00000000,9350.00000000,8952.04000000,9099.99,697.08103700,1511726399999,6393149.77321328,4269,347.44182600,3186634.26927869,0
2017-11-26 23:59:59.999,1511726400000,9099.98000000,9239.99000000,9000.58000000,9128.02,725.35948600,1511740799999,6599535.29169809,2832,344.14623300,3131814.80713092,0
2017-11-27 03:59:59.999,1511740800000,9128.00000000,9573.98000000,9112.04000000,9459.02,689.39420200,1511755199999,6502926.16556901,4309,335.51258500,3167537.03525215,0
2017-11-27 07:59:59.999,1511755200000,9473.99000000,9645.55000000,9401.00000000,9645.55,731.94765800,1511769599999,6981628.87853745,3685,404.52963300,3859214.17667743,0
2017-11-27 11:59:59.999,1511769600000,9640.02000000,9654.28000000,9166.00000000,9498.99,1005.22255700,1511783999999,9484807.07370499,5327,553.60669400,5231340.30887728,0
2017-11-27 15:59:59.999,1511784000000,9485.02000000,9639.99000000,9444.70000000,9568.94,740.34129300,1511798399999,7074627.90861870,3384,374.71747800,3584242.48005997,0
2017-11-27 19:59:59.999,1511798400000,9567.99000000,9612.30000000,9355.01000000,9499.99,743.82191900,1511812799999,7058349.19343944,3141,378.00008900,3590048.26099298,0
2017-11-27 23:59:59.999,1511812800000,9499.99000000,9650.00000000,9458.03000000,9650.0,610.89807800,1511827199999,5858725.73215975,2960,387.08109600,3712941.38762032,0
2017-11-28 03:59:59.999,1511827200000,9650.00000000,9740.00000000,9570.50000000,9712.06,702.88679300,1511841599999,6784598.56525530,3242,382.32085000,3689961.67127955,0
2017-11-28 07:59:59.999,1511841600000,9712.07000000,9869.84000000,9637.20000000,9817.0,797.86747600,1511855999999,7809487.23106377,3384,383.34086100,3752182.46679156,0
2017-11-28 11:59:59.999,1511856000000,9816.98000000,9930.00000000,9701.01000000,9915.0,920.91791900,1511870399999,9043528.52615287,3507,509.25178600,5003549.89660209,0
2017-11-28 15:59:59.999,1511870400000,9919.61000000,9939.00000000,9658.00000000,9822.33,1059.01627400,1511884799999,10405371.52495928,4014,506.64150000,4982712.86466184,0
2017-11-28 19:59:59.999,1511884800000,9833.98000000,9925.00000000,9820.12000000,9899.99,770.91196800,1511899199999,7611327.08024219,2626,322.81397700,3190338.61041609,0
2017-11-28 23:59:59.999,1511899200000,9899.98000000,9919.87000000,9836.01000000,9896.8,665.61055500,1511913599999,6581331.12998199,2150,326.76952800,3232390.26309585,0
2017-11-29 03:59:59.999,1511913600000,9896.79000000,10350.00000000,9873.68000000,10249.03,875.89826400,1511927999999,8786171.82348380,4941,484.17238600,4854798.19528440,0
2017-11-29 07:59:59.999,1511928000000,10249.03000000,10800.00000000,9900.00000000,10429.98,1787.89591200,1511942399999,18530407.35985485,8224,973.87789600,10086703.30587677,0
2017-11-29 11:59:59.999,1511942400000,10429.98000000,10900.00000000,10413.07000000,10776.3,951.87500700,1511956799999,10157724.80990318,3798,526.87372900,5627656.31086581,0
2017-11-29 15:59:59.999,1511956800000,10798.53000000,11300.03000000,10326.05000000,10770.89,2793.37726900,1511971199999,30354213.87451970,8278,2052.96082000,22350415.56662297,0
2017-11-29 19:59:59.999,1511971200000,10764.49000000,10975.00000000,8520.00000000,9306.0,3346.16354500,1511985599999,33417065.45548420,10063,2231.76552400,22415519.48683759,0
2017-11-29 23:59:59.999,1511985600000,9300.00000000,10100.00000000,9060.00000000,9687.88,3597.32871800,1511999999999,34730584.13433361,12590,2392.98200700,23088878.42394291,0
2017-11-30 03:59:59.999,1512000000000,9687.88000000,10449.98000000,9532.88000000,10404.98,1863.82067300,1512014399999,18880541.09701797,6690,1248.80370900,12629463.10278505,0
2017-11-30 07:59:59.999,1512014400000,10404.99000000,10900.00000000,9801.00000000,10070.0,1695.99019500,1512028799999,17274657.12263255,6930,1006.14664000,10250686.10761299,0
2017-11-30 11:59:59.999,1512028800000,10051.56000000,10296.00000000,9402.15000000,9600.0,1414.07809800,1512043199999,13978184.98596626,6699,781.63840900,7735400.69939074,0
2017-11-30 15:59:59.999,1512043200000,9610.01000000,9810.04000000,8850.80000000,8980.0,2122.50127300,1512057599999,19532931.91411727,9647,1027.88075700,9473154.33195987,0
2017-11-30 19:59:59.999,1512057600000,8979.99000000,9780.00000000,8910.01000000,9761.0,1193.51157900,1512071999999,11098439.53742595,5672,712.48617800,6627636.28705349,0
2017-11-30 23:59:59.999,1512072000000,9761.02000000,10089.99000000,9340.00000000,9838.96,1099.67251100,1512086399999,10666149.68400388,5515,583.70454900,5667997.50717562,0
2017-12-01 03:59:59.999,1512086400000,9837.00000000,9900.03000000,9510.00000000,9698.23,967.91950900,1512100799999,9364959.94945796,5381,505.67175400,4897750.68412505,0
2017-12-01 07:59:59.999,1512100800000,9666.28000000,9924.99000000,9380.00000000,9540.0,852.48639700,1512115199999,8199433.41349702,4771,442.27781000,4257048.80269011,0
2017-12-01 11:59:59.999,1512115200000,9540.00000000,10000.00000000,9540.00000000,9956.24,974.13978900,1512129599999,9582483.76718932,4853,537.52630200,5286206.26376420,0
2017-12-01 15:59:59.999,1512129600000,9960.01000000,10740.00000000,9960.01000000,10460.0,1674.09086400,1512143999999,17443432.48090342,8612,937.23485500,9765346.42402396,0
2017-12-01 19:59:59.999,1512144000000,10460.00000000,10607.40000000,10354.01000000,10529.1,808.31033500,1512158399999,8473229.33367749,4084,395.86066300,4149122.69594316,0
2017-12-01 23:59:59.999,1512158400000,10529.10000000,10898.00000000,10527.54000000,10782.99,857.97673900,1512172799999,9197158.63819030,4674,451.29720400,4838197.29537461,0
2017-12-02 03:59:59.999,1512172800000,10775.04000000,11100.00000000,10751.00000000,10900.46,982.67860400,1512187199999,10764722.77298069,5518,520.93387500,5707229.77689825,0
2017-12-02 07:59:59.999,1512187200000,10895.68000000,10977.98000000,10650.00000000,10931.04,899.37465200,1512201599999,9734173.92725756,4610,460.87689000,4988903.65998790,0
2017-12-02 11:59:59.999,1512201600000,10926.38000000,11190.00000000,10797.15000000,10940.98,1014.95819800,1512215999999,11184650.85121280,5966,504.04949000,5556752.52190120,0
2017-12-02 15:59:59.999,1512216000000,10949.00000000,11111.10000000,10620.00000000,10709.73,901.66110200,1512230399999,9823590.81494273,6151,419.10805200,4569977.02999684,0
2017-12-02 19:59:59.999,1512230400000,10709.76000000,10990.00000000,10689.07000000,10882.12,465.53195100,1512244799999,5051819.34182471,3208,248.41655900,2695643.92370915,0
2017-12-02 23:59:59.999,1512244800000,10882.66000000,11050.00000000,10861.33000000,10890.01,501.23525000,1512259199999,5487732.13185102,4241,236.80940900,2592545.06655018,0
2017-12-03 03:59:59.999,1512259200000,10902.69000000,11010.20000000,10799.00000000,10980.0,578.69278200,1512273599999,6310712.28595266,5662,276.47742100,3015168.93696994,0
2017-12-03 07:59:59.999,1512273600000,10980.00000000,11169.04000000,10900.11000000,11146.02,644.68558200,1512287999999,7131599.49576889,4763,301.40944600,3334092.95632326,0
2017-12-03 11:59:59.999,1512288000000,11150.49000000,11620.00000000,11066.01000000,11615.99,859.42305300,1512302399999,9666383.74895739,5563,446.96337200,5040547.47621903,0
2017-12-03 15:59:59.999,1512302400000,11601.97000000,11820.66000000,11520.01000000,11710.0,1038.17609100,1512316799999,12090079.78369295,6479,529.42811900,6166622.91445401,0
2017-12-03 19:59:59.999,1512316800000,11710.00000000,11777.36000000,11618.00000000,11735.0,713.81893500,1512331199999,8354415.49376598,4637,339.49760500,3973852.44356168,0
2017-12-03 23:59:59.999,1512331200000,11735.00000000,11825.00000000,10500.00000000,11165.41,1511.84008100,1512345599999,16797517.48518996,12231,680.47022400,7559895.43537637,0
2017-12-04 03:59:59.999,1512345600000,11165.41000000,11444.45000000,11163.78000000,11369.96,855.66514500,1512359999999,9666325.04299503,5987,436.57801800,4930273.09707196,0
2017-12-04 07:59:59.999,1512360000000,11383.27000000,11600.00000000,11314.43000000,11544.76,504.78435400,1512374399999,5791475.10843171,4423,259.79449200,2981094.50733864,0
